,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,pred_value
824,2285,120,2,24.0,2304,1,1,1,1,1,1,1,5,2,1,3,1,7,7,1978,1978,1,1,4,6,1,0.0,1,1,1,2,1,1,3,632.0,2,6.0,423.0,1061.0,1,1,1,1,1055,0,0,1055,0.0,0.0,2,0,2,1,1,4,1,0,1,1,1978.0,1,1.0,319.0,1,1,1,108,32,0,0,0,0,1,2,1,0,4,2007,1,1,141199
825,2286,20,2,65.0,7150,1,1,1,1,1,1,1,1,2,1,1,1,5,6,1966,1966,2,1,3,3,2,52.0,1,1,1,1,1,1,5,725.0,2,0.0,263.0,988.0,1,1,1,1,988,0,0,988,1.0,0.0,1,0,3,1,1,5,1,0,1,2,1974.0,1,1.0,360.0,1,1,1,0,0,0,0,0,0,1,2,1,0,11,2007,1,1,107678
826,2287,20,2,96.0,12469,1,1,1,1,1,3,1,6,2,1,1,1,9,5,2006,2007,2,1,1,1,3,378.0,3,1,2,3,1,2,3,1151.0,2,0.0,639.0,1790.0,1,3,1,1,1816,0,0,1816,1.0,0.0,2,0,3,1,3,7,1,1,3,1,2007.0,2,3.0,730.0,1,1,1,186,36,0,0,0,0,1,2,1,0,8,2007,3,2,340299
827,2288,20,2,91.0,11825,1,1,1,1,1,1,1,6,2,1,1,1,8,5,2006,2007,1,1,6,7,3,302.0,2,1,2,3,1,3,4,0.0,2,0.0,1694.0,1694.0,1,3,1,1,1694,0,0,1694,0.0,0.0,2,0,3,1,2,7,1,1,3,1,2006.0,3,3.0,856.0,1,1,1,0,112,0,0,0,0,1,2,1,0,6,2007,3,2,277799
828,2289,20,2,110.0,14333,1,1,1,1,1,2,1,6,2,1,1,1,8,5,2007,2007,1,1,1,1,1,0.0,2,1,2,2,1,2,3,1518.0,2,0.0,590.0,2108.0,1,3,1,1,2122,0,0,2122,1.0,0.0,2,1,2,1,2,7,1,1,6,1,2007.0,2,3.0,938.0,1,1,1,130,142,0,0,0,0,1,2,1,0,11,2007,3,2,320805
829,2290,60,2,107.0,13641,1,1,1,1,1,1,1,6,2,1,1,2,9,5,2007,2007,2,1,6,7,2,456.0,3,1,2,3,1,2,3,1304.0,2,0.0,630.0,1934.0,1,3,1,1,1943,713,0,2656,1.0,0.0,2,1,3,1,3,8,1,1,3,1,2007.0,3,3.0,1040.0,1,1,1,268,58,0,0,0,0,1,2,1,0,12,2007,3,2,386347
830,2291,60,2,110.0,13440,1,1,1,1,1,1,1,6,2,1,1,2,8,5,2006,2007,2,1,1,1,2,190.0,2,1,2,3,1,1,4,0.0,2,0.0,1108.0,1108.0,1,3,1,1,1148,1402,0,2550,0.0,0.0,2,1,4,1,3,11,1,1,3,3,2006.0,2,3.0,670.0,1,1,1,120,39,0,0,0,0,1,2,1,0,3,2007,3,2,322445
831,2292,20,2,105.0,15431,1,1,1,1,1,1,1,6,2,1,1,1,10,5,2005,2006,2,1,1,1,2,400.0,3,1,2,3,1,2,3,1430.0,2,0.0,564.0,1994.0,1,3,1,1,2046,0,0,2046,1.0,0.0,2,1,2,1,3,7,1,2,3,1,2005.0,2,3.0,878.0,1,1,1,188,65,0,0,175,0,1,2,1,0,8,2007,1,1,380813
832,2293,20,2,107.0,13891,1,1,1,1,1,1,1,6,2,1,1,1,9,5,2007,2007,2,1,1,1,3,456.0,3,1,2,3,1,2,3,1812.0,2,0.0,740.0,2552.0,1,3,1,1,2552,0,0,2552,1.0,0.0,2,0,3,1,3,8,1,2,6,1,2007.0,2,3.0,932.0,1,1,1,130,28,0,0,0,0,1,2,1,0,10,2007,3,2,406278
833,2294,60,2,118.0,13654,1,1,2,1,1,4,1,6,2,1,1,2,9,5,2005,2006,1,1,5,5,2,365.0,2,1,2,3,1,2,4,0.0,2,0.0,1704.0,1704.0,1,3,1,1,1722,1036,0,2758,0.0,0.0,2,1,4,1,3,9,1,1,6,3,2005.0,2,3.0,814.0,1,1,1,282,55,0,0,0,0,1,2,1,0,5,2007,1,1,359767
834,2295,20,2,59.0,17169,1,1,3,1,1,4,1,6,2,1,1,1,10,5,2007,2007,2,1,6,7,2,970.0,3,1,2,3,1,4,3,1684.0,2,0.0,636.0,2320.0,1,3,1,1,2290,0,0,2290,2.0,0.0,2,1,2,1,3,7,1,1,3,1,2007.0,2,3.0,1174.0,1,1,1,192,30,0,0,0,0,1,2,1,0,8,2007,3,2,433407
835,2296,60,2,134.0,16659,1,1,2,1,1,2,1,6,2,1,1,2,8,5,2007,2008,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,1582.0,1582.0,1,3,1,1,1582,570,0,2152,0.0,0.0,2,1,3,1,2,7,1,1,3,2,2007.0,1,2.0,728.0,1,1,1,0,368,0,0,0,0,1,2,1,0,6,2007,3,2,262093
836,2297,60,2,82.0,9709,1,1,2,1,1,1,1,6,2,1,1,2,8,5,2007,2007,1,1,1,1,3,120.0,3,1,2,3,1,2,3,778.0,2,0.0,140.0,918.0,1,3,1,1,958,1142,0,2100,1.0,0.0,2,1,3,1,3,8,1,2,3,3,2007.0,2,3.0,786.0,1,1,1,172,104,0,0,0,0,1,2,1,0,9,2007,3,2,315069
837,2298,20,2,94.0,13615,1,1,2,2,1,2,2,6,2,1,1,1,9,5,2006,2006,2,1,5,5,3,510.0,3,1,2,3,1,2,4,0.0,2,0.0,1802.0,1802.0,1,3,1,1,1802,0,0,1802,0.0,0.0,2,1,3,1,3,7,1,1,3,1,2006.0,2,3.0,843.0,1,1,1,158,105,0,0,0,0,1,2,1,0,6,2007,1,1,327896
838,2299,60,2,99.0,13069,1,1,2,1,1,1,1,6,2,1,1,2,8,5,2004,2004,1,1,1,1,2,502.0,2,1,2,2,1,4,4,0.0,2,0.0,1706.0,1706.0,1,3,1,1,1718,1238,0,2956,0.0,0.0,2,1,5,1,3,11,1,1,6,3,2004.0,3,3.0,916.0,1,1,1,194,50,0,0,0,0,1,2,1,0,8,2007,1,1,355330
839,2300,60,2,110.0,14277,1,1,1,1,1,1,1,6,2,1,1,2,8,5,2003,2003,1,1,1,1,2,280.0,2,1,2,3,1,3,3,938.0,2,0.0,379.0,1317.0,1,3,1,1,1217,1168,0,2385,1.0,0.0,2,1,3,1,2,7,1,1,3,1,2003.0,2,3.0,818.0,1,1,1,192,228,0,0,0,0,1,2,1,0,1,2007,1,1,314927
840,2301,60,2,-1.0,12568,1,1,1,1,1,1,1,6,2,1,1,2,8,5,2007,2007,2,1,1,1,3,246.0,2,1,2,3,1,4,3,669.0,2,0.0,226.0,895.0,1,3,1,1,895,923,0,1818,1.0,0.0,2,1,3,1,3,8,1,1,3,1,2007.0,2,3.0,774.0,1,1,1,196,104,0,0,0,0,1,2,1,0,8,2007,3,2,311499
841,2302,20,2,70.0,9926,1,1,2,1,1,1,1,6,2,1,1,1,7,5,2005,2006,1,1,1,1,2,210.0,2,1,2,2,1,3,3,1178.0,2,0.0,436.0,1614.0,1,3,1,1,1614,0,0,1614,1.0,0.0,2,0,3,1,2,7,1,0,1,1,2005.0,3,3.0,878.0,1,1,1,100,38,0,0,0,0,1,2,1,0,5,2007,1,1,254126
842,2303,20,2,71.0,9254,1,1,2,1,1,1,1,6,2,1,1,1,8,5,2005,2005,1,1,1,1,2,210.0,2,1,2,2,1,1,3,119.0,2,0.0,1602.0,1721.0,1,3,1,1,1721,0,0,1721,1.0,0.0,2,0,3,1,2,7,1,0,1,1,2005.0,3,2.0,554.0,1,1,1,168,27,0,0,0,0,1,2,1,0,1,2007,1,1,250882
843,2304,60,2,92.0,10732,1,1,2,1,1,2,1,6,2,1,1,2,8,5,2006,2007,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,1298.0,1298.0,1,3,1,1,1298,530,0,1828,0.0,0.0,2,1,3,1,2,7,1,0,1,3,2006.0,3,3.0,876.0,1,1,1,0,40,0,0,0,0,1,2,1,0,2,2007,3,2,243741
844,2305,120,2,34.0,3901,1,1,1,1,1,1,1,6,2,1,3,1,6,5,2005,2006,1,1,1,1,3,182.0,2,1,2,2,1,4,2,866.0,2,0.0,436.0,1302.0,1,3,1,1,1302,0,0,1302,1.0,0.0,1,1,1,1,2,5,1,1,3,1,2005.0,3,2.0,631.0,1,1,1,110,50,0,0,0,0,1,2,1,0,8,2007,3,2,213733
845,2306,120,2,34.0,3903,1,1,1,1,1,1,1,6,2,1,3,1,6,5,2005,2006,1,1,1,1,3,182.0,2,1,2,2,1,4,2,1030.0,2,0.0,272.0,1302.0,1,3,1,1,1302,0,0,1302,1.0,0.0,1,1,1,1,2,5,1,1,3,1,2005.0,3,2.0,631.0,1,1,1,110,50,0,0,0,0,1,2,1,0,5,2007,1,1,210279
846,2307,120,2,41.0,6289,1,1,2,1,1,1,1,6,2,1,2,1,6,5,2005,2006,1,1,1,1,3,256.0,2,1,2,2,1,4,2,762.0,2,0.0,600.0,1362.0,1,3,1,1,1362,0,0,1362,1.0,0.0,2,0,2,1,2,6,1,1,3,1,2005.0,3,2.0,460.0,1,1,1,192,28,0,0,0,0,1,2,1,0,6,2007,1,1,224347
847,2308,120,2,34.0,4590,1,1,1,1,1,1,1,6,2,1,3,1,8,5,2006,2006,1,1,1,1,3,108.0,2,1,2,2,4,3,3,24.0,2,0.0,1530.0,1554.0,1,3,1,1,1554,0,0,1554,0.0,0.0,2,0,2,1,2,6,1,1,3,1,2006.0,3,2.0,627.0,1,1,1,156,73,0,0,0,0,1,2,1,0,5,2007,9,1,247119
848,2309,120,2,48.0,7841,1,1,2,1,1,1,1,6,2,1,2,1,9,5,2005,2005,2,1,5,5,2,394.0,3,1,2,3,1,1,3,848.0,2,0.0,729.0,1577.0,1,3,1,1,1577,0,0,1577,1.0,0.0,2,0,2,1,3,6,1,1,3,1,2005.0,3,2.0,564.0,1,1,1,203,39,0,0,0,0,1,2,1,0,5,2007,1,1,298124
849,2310,120,2,48.0,6240,1,1,1,1,1,1,1,6,2,1,2,1,8,5,2006,2006,2,1,5,5,2,176.0,2,1,2,2,1,1,3,24.0,2,0.0,1300.0,1324.0,1,3,1,1,1324,0,0,1324,0.0,0.0,2,0,2,1,2,6,1,1,3,1,2006.0,2,2.0,550.0,1,1,1,0,38,0,0,0,0,1,2,1,0,9,2007,3,2,224361
850,2311,120,2,48.0,3242,1,1,1,1,1,1,1,6,2,1,2,1,7,5,2003,2003,1,1,1,9,3,235.0,2,1,2,2,1,1,3,1000.0,2,0.0,405.0,1405.0,1,3,1,1,1405,0,0,1405,1.0,0.0,2,0,2,1,2,6,1,1,3,1,2003.0,3,2.0,478.0,1,1,1,136,36,0,0,0,0,1,2,1,0,3,2007,1,1,229509
851,2312,60,2,59.0,15810,1,1,2,1,1,1,1,2,8,1,1,2,6,5,2007,2007,1,1,1,1,5,-1.0,2,1,1,2,1,1,4,0.0,2,0.0,768.0,768.0,1,3,1,1,768,728,0,1496,0.0,0.0,3,0,3,1,2,7,1,0,1,1,2007.0,1,2.0,572.0,1,1,1,100,0,0,0,0,0,1,2,1,0,5,2007,3,2,190853
852,2313,60,2,65.0,10237,1,1,1,1,1,1,1,2,8,1,1,2,6,5,2005,2006,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,768.0,768.0,1,3,1,1,768,768,0,1536,0.0,0.0,2,1,3,1,2,6,1,1,3,1,2005.0,2,2.0,400.0,1,1,1,100,38,0,0,0,0,1,2,1,0,6,2007,1,1,163167
853,2314,60,2,58.0,13204,1,1,2,1,1,1,1,2,8,1,1,2,7,5,2006,2007,1,1,1,1,3,44.0,1,1,2,2,1,1,4,0.0,2,0.0,608.0,608.0,1,3,1,1,608,850,0,1458,0.0,0.0,2,0,3,1,2,6,1,0,1,3,2007.0,2,2.0,454.0,1,1,1,100,33,0,0,0,0,1,2,1,0,5,2007,3,2,178874
854,2315,60,2,62.0,8857,1,1,2,1,1,1,1,2,2,1,1,2,6,5,2006,2006,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,738.0,738.0,1,3,1,1,738,757,0,1495,0.0,0.0,2,1,3,1,2,7,1,1,3,1,2006.0,3,2.0,440.0,1,1,1,100,30,0,0,0,0,1,2,1,0,3,2007,3,2,189415
855,2316,60,2,63.0,9729,1,1,2,1,1,1,1,2,2,1,1,2,6,5,2006,2007,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,698.0,698.0,1,3,1,1,698,1048,0,1746,1.0,0.0,2,1,3,1,2,6,1,1,3,3,2007.0,1,3.0,350.0,1,1,1,0,34,0,0,0,0,1,2,1,0,6,2007,3,2,208593
856,2317,20,2,88.0,12216,1,1,2,1,1,2,1,2,2,1,1,1,6,5,2005,2005,1,1,1,1,1,0.0,1,1,2,2,1,4,3,918.0,2,0.0,408.0,1326.0,1,3,1,1,1326,0,0,1326,1.0,0.0,2,0,3,1,2,6,1,0,1,1,2005.0,2,2.0,388.0,1,1,1,120,23,0,0,0,0,1,2,3,2000,6,2007,1,1,195146
857,2318,60,2,72.0,8229,1,1,2,1,1,1,1,2,2,1,1,2,6,5,2007,2007,1,1,1,1,3,22.0,2,1,2,2,1,4,4,0.0,2,0.0,752.0,752.0,1,3,1,1,752,752,0,1504,0.0,0.0,2,1,3,1,2,6,1,0,1,1,2007.0,2,2.0,440.0,1,1,1,100,32,0,0,0,0,1,2,1,0,12,2007,3,2,190498
858,2319,60,2,64.0,7713,1,1,1,1,1,1,1,2,2,1,1,2,7,5,2007,2007,1,1,1,1,3,16.0,2,1,2,2,1,1,4,0.0,2,0.0,728.0,728.0,1,3,1,1,728,728,0,1456,0.0,0.0,2,1,3,1,2,7,1,0,1,1,2007.0,2,2.0,400.0,1,1,1,100,24,0,0,0,0,1,2,1,0,7,2007,3,2,196797
859,2320,20,2,64.0,7697,1,1,1,1,1,1,1,2,2,1,1,1,7,6,2007,2007,1,1,1,1,2,0.0,2,1,2,2,1,1,4,0.0,2,0.0,1246.0,1246.0,1,3,1,1,1258,0,0,1258,0.0,0.0,2,0,3,1,2,6,1,0,1,1,2007.0,3,2.0,462.0,1,1,1,0,0,0,0,0,0,1,2,1,0,8,2007,3,2,192848
860,2321,120,2,-1.0,3621,1,1,1,1,1,1,1,7,2,1,2,1,8,5,2003,2003,2,1,1,1,2,72.0,2,1,2,2,1,2,3,1084.0,2,0.0,322.0,1406.0,1,3,1,1,1589,0,0,1589,1.0,0.0,2,0,2,1,2,7,1,1,2,1,2003.0,2,3.0,630.0,1,1,1,143,20,0,0,0,0,1,2,1,0,11,2007,1,1,262434
861,2322,20,2,53.0,3710,1,1,1,1,1,1,1,7,2,1,1,1,7,5,2007,2007,1,1,1,1,2,16.0,2,1,2,2,1,4,4,0.0,2,0.0,1266.0,1266.0,1,3,1,1,1266,0,0,1266,0.0,0.0,2,0,2,1,2,6,1,1,3,1,2007.0,2,2.0,388.0,1,1,1,100,16,0,0,0,0,1,2,1,0,8,2007,3,2,209693
862,2323,80,2,65.0,16219,1,1,3,1,1,1,1,2,2,1,1,3,7,5,2004,2005,1,1,1,1,1,0.0,2,1,2,2,1,2,3,779.0,2,0.0,56.0,835.0,1,3,1,1,1119,0,0,1119,1.0,0.0,2,0,2,1,2,5,1,0,1,1,2004.0,2,2.0,437.0,1,1,1,100,24,0,0,0,0,1,2,1,0,4,2007,1,1,192863
863,2324,80,2,87.0,11084,1,1,2,1,1,2,1,2,2,1,1,3,7,5,2004,2004,1,1,1,1,1,0.0,2,1,2,2,1,1,3,192.0,2,0.0,192.0,384.0,1,3,1,1,744,630,0,1374,1.0,0.0,2,1,3,1,2,8,1,1,3,3,2004.0,2,2.0,400.0,1,1,1,100,0,0,0,0,0,1,2,1,0,6,2007,1,4,204602
864,2325,20,2,59.0,10936,1,1,2,1,1,1,1,2,2,1,1,1,7,5,2006,2006,1,1,1,1,1,0.0,2,1,2,2,1,4,4,0.0,2,0.0,1510.0,1510.0,1,3,1,1,1525,0,0,1525,0.0,0.0,2,1,3,1,2,6,1,1,3,1,2006.0,3,2.0,534.0,1,1,1,100,18,0,0,0,0,1,2,1,0,4,2007,3,2,221397
865,2326,80,2,-1.0,11950,1,1,2,1,1,2,1,2,2,1,1,3,7,5,2003,2003,1,1,1,1,5,-1.0,2,1,2,2,1,1,4,0.0,2,0.0,384.0,384.0,1,3,1,1,754,640,0,1394,0.0,0.0,2,1,3,1,2,7,1,1,2,3,2003.0,2,2.0,400.0,1,1,1,100,0,0,0,0,0,1,2,1,0,10,2007,1,1,200504
866,2327,60,2,63.0,7875,1,1,1,1,1,1,1,2,2,1,1,2,7,5,2003,2003,1,1,1,1,2,16.0,2,1,2,2,1,1,4,0.0,2,0.0,847.0,847.0,1,3,1,1,847,1101,0,1948,0.0,0.0,2,1,4,1,2,8,1,1,3,3,2003.0,2,2.0,434.0,1,1,1,0,48,0,0,0,0,1,2,1,0,7,2007,1,1,213975
867,2328,60,2,-1.0,8740,1,1,2,1,1,1,1,2,2,1,1,2,7,5,2002,2002,1,1,1,1,1,0.0,2,1,2,2,1,1,3,574.0,2,0.0,280.0,854.0,1,3,1,1,864,1131,0,1995,0.0,0.0,2,1,4,1,2,8,1,1,3,3,2002.0,2,2.0,435.0,1,1,1,264,48,0,0,0,0,1,2,1,0,7,2007,1,1,227211
868,2329,60,2,58.0,9487,1,1,2,1,1,1,1,2,2,1,1,2,6,5,2000,2000,1,1,1,1,1,0.0,1,1,2,2,1,1,3,520.0,2,0.0,395.0,915.0,1,3,1,1,940,750,0,1690,1.0,0.0,2,1,3,1,1,7,1,1,2,1,2000.0,3,2.0,442.0,1,1,1,0,50,0,0,0,0,1,2,1,0,6,2007,1,1,188847
869,2330,60,2,59.0,9649,1,1,2,1,1,1,1,2,2,1,1,2,6,5,1999,2000,1,1,1,1,1,0.0,1,1,2,2,1,1,4,0.0,2,0.0,941.0,941.0,1,3,1,1,961,683,0,1644,0.0,0.0,2,1,3,1,1,7,1,1,2,1,1999.0,3,2.0,460.0,1,1,1,460,42,0,0,0,0,1,2,1,0,5,2007,1,1,186626
870,2331,60,2,100.0,12191,1,1,2,1,1,1,1,8,2,1,1,2,8,5,1997,1998,2,1,1,1,2,515.0,2,1,2,2,1,4,3,1181.0,2,0.0,598.0,1779.0,1,3,1,1,1779,772,0,2551,1.0,0.0,2,1,4,1,2,8,1,2,2,1,1998.0,2,3.0,925.0,1,1,1,76,61,0,0,0,0,1,2,1,0,6,2007,1,1,329227
871,2332,60,2,89.0,10557,1,1,2,1,1,1,1,8,2,1,1,2,9,5,1998,1998,1,1,5,5,2,422.0,2,1,2,3,1,2,3,672.0,2,0.0,736.0,1408.0,1,3,1,1,1671,1407,0,3078,1.0,0.0,2,1,4,1,2,9,1,1,2,1,1998.0,2,3.0,806.0,1,1,1,108,87,0,0,0,0,1,2,1,0,7,2007,1,1,351184
872,2333,60,2,74.0,11002,1,1,2,1,1,1,1,8,2,1,1,2,8,5,1998,1999,1,1,1,1,1,0.0,2,1,2,2,1,1,3,1048.0,2,0.0,341.0,1389.0,1,3,1,1,1411,1171,0,2582,1.0,0.0,2,1,4,1,2,9,1,1,2,1,1998.0,2,3.0,758.0,1,1,1,286,60,0,0,0,0,1,2,1,0,1,2007,1,1,296820
873,2334,60,2,83.0,10790,1,1,1,1,1,1,1,8,2,1,1,2,7,5,1998,1998,1,1,1,1,2,275.0,2,1,2,2,1,1,4,0.0,2,0.0,1066.0,1066.0,1,3,1,1,1108,1277,0,2385,0.0,0.0,2,1,4,1,2,8,1,1,2,3,1998.0,2,3.0,600.0,1,1,1,120,38,0,0,0,0,1,2,1,0,5,2007,1,1,252529
874,2335,60,2,88.0,11762,1,1,1,1,1,1,1,8,2,1,1,2,8,5,1992,1993,1,1,1,1,2,309.0,2,1,2,3,1,1,3,335.0,2,0.0,770.0,1105.0,1,3,1,1,1105,1097,0,2202,1.0,0.0,2,1,4,1,2,9,1,1,2,1,1992.0,3,2.0,517.0,1,1,1,0,65,0,0,144,0,1,2,1,0,9,2007,1,1,274868
875,2336,60,2,82.0,9044,1,1,2,1,1,1,1,8,2,1,1,2,8,5,1996,1997,1,1,1,1,2,526.0,2,2,2,2,1,1,3,1225.0,2,0.0,100.0,1325.0,1,3,1,1,1335,1203,0,2538,0.0,0.0,2,1,4,1,2,8,1,1,2,1,1996.0,3,3.0,933.0,1,1,1,198,92,0,0,0,0,1,2,1,0,5,2007,1,1,303662
876,2337,20,2,75.0,9910,1,1,1,1,1,1,1,9,1,1,1,1,7,6,2007,2007,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,1369.0,1369.0,1,3,1,1,1369,0,0,1369,0.0,0.0,2,0,3,1,2,5,1,0,1,1,2007.0,1,2.0,605.0,1,1,1,0,203,0,0,0,0,1,2,1,0,9,2007,3,2,191999
877,2338,20,2,91.0,11830,1,1,1,1,1,1,1,9,1,1,1,1,8,5,2007,2007,1,1,1,1,2,164.0,2,1,2,2,1,1,3,1220.0,2,0.0,322.0,1542.0,1,3,1,1,1542,0,0,1542,1.0,0.0,2,0,3,1,2,6,1,1,3,1,2007.0,1,3.0,852.0,1,1,1,168,110,0,0,0,0,1,2,1,0,7,2007,3,2,266749
878,2339,20,2,76.0,10612,1,1,1,1,1,1,1,9,2,1,1,1,8,5,2006,2006,1,1,1,1,2,248.0,2,1,2,2,1,3,3,28.0,2,0.0,1496.0,1524.0,1,2,1,1,1534,0,0,1534,0.0,0.0,2,0,3,1,2,7,1,1,3,1,2006.0,2,2.0,484.0,1,1,1,168,46,0,0,0,0,1,2,1,0,1,2007,1,4,245932
879,2340,20,2,98.0,12291,1,1,2,1,1,1,1,9,2,1,1,1,10,5,2007,2007,2,1,6,7,2,754.0,3,1,2,3,1,4,3,1572.0,2,0.0,394.0,1966.0,1,3,1,1,1966,0,0,1966,1.0,0.0,2,0,1,1,3,6,1,1,3,1,2007.0,2,3.0,1092.0,1,1,1,76,52,0,0,0,0,1,2,1,0,10,2007,3,2,389223
880,2341,20,2,85.0,9965,1,1,1,1,1,3,1,9,1,1,1,1,7,5,2007,2007,1,1,1,1,5,-1.0,2,1,2,2,1,1,4,0.0,2,0.0,1528.0,1528.0,1,3,1,1,1528,0,0,1528,0.0,0.0,3,2,3,1,2,6,1,1,2,1,2007.0,1,2.0,480.0,1,1,1,0,228,0,0,0,0,1,2,1,0,9,2007,3,2,228752
881,2342,20,2,74.0,8847,1,1,1,1,1,1,1,9,2,1,1,1,8,5,2005,2005,1,1,1,1,2,148.0,2,1,2,2,1,4,3,769.0,2,0.0,769.0,1538.0,1,3,1,1,1538,0,0,1538,1.0,0.0,2,0,3,1,2,7,1,0,1,1,2005.0,3,2.0,484.0,1,1,1,146,40,0,0,0,0,1,2,1,0,12,2007,1,1,245781
882,2343,20,2,70.0,8251,1,1,1,1,1,1,1,9,2,1,1,1,7,5,2005,2006,1,1,1,1,2,143.0,2,1,2,2,4,4,3,778.0,2,0.0,716.0,1494.0,1,3,1,1,1506,0,0,1506,1.0,0.0,2,0,3,1,2,7,1,1,3,1,2005.0,3,2.0,672.0,1,1,1,192,35,0,0,0,0,1,2,1,0,4,2007,1,1,233014
883,2344,60,2,70.0,9605,1,1,1,1,1,1,1,9,2,1,1,2,7,5,2006,2006,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,982.0,982.0,1,3,1,1,982,995,0,1977,0.0,0.0,2,1,3,1,2,7,1,0,1,1,2006.0,3,3.0,574.0,1,1,1,240,53,0,0,0,0,1,2,1,0,7,2007,1,4,227114
884,2345,60,2,75.0,8778,1,1,1,1,1,1,1,9,2,1,1,2,8,5,2006,2006,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,1302.0,1302.0,1,3,1,1,1302,528,0,1830,0.0,0.0,2,1,3,1,2,7,1,0,1,3,2006.0,3,3.0,859.0,1,1,1,0,40,0,0,0,0,1,2,1,0,3,2007,1,1,233820
885,2346,20,4,72.0,8640,1,1,1,1,1,1,1,9,2,1,1,1,8,5,2007,2007,1,1,1,1,1,0.0,2,1,2,2,1,1,3,24.0,2,0.0,1314.0,1338.0,1,3,1,1,1338,0,0,1338,0.0,0.0,2,0,3,1,2,6,1,0,1,1,2007.0,3,2.0,598.0,1,1,1,0,141,0,0,0,0,1,2,1,0,11,2007,3,2,205379
886,2347,20,4,75.0,9000,1,1,1,1,1,1,1,9,2,1,1,1,7,5,2006,2007,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,1335.0,1335.0,1,3,1,1,1335,0,0,1335,0.0,0.0,2,0,3,1,2,6,1,0,1,1,2007.0,3,2.0,575.0,1,1,1,0,210,0,0,0,0,1,2,1,0,6,2007,3,2,190745
887,2348,60,4,72.0,8640,1,1,1,1,1,1,1,9,2,1,1,2,8,5,2007,2007,1,1,1,1,1,0.0,2,1,2,2,1,4,3,350.0,2,0.0,546.0,896.0,1,3,1,1,896,896,0,1792,0.0,0.0,2,1,3,1,2,8,1,0,1,1,2007.0,2,2.0,590.0,1,1,1,184,96,0,0,0,0,1,2,1,0,11,2007,3,2,240921
888,2349,60,4,81.0,10411,1,1,1,1,1,2,1,9,2,1,1,2,5,5,2007,2007,1,1,1,1,1,0.0,2,1,1,2,1,5,4,0.0,2,0.0,725.0,725.0,1,3,1,1,725,863,0,1588,0.0,0.0,3,0,3,1,2,8,1,0,1,1,2007.0,1,2.0,561.0,1,1,1,0,0,0,0,0,0,1,2,1,0,7,2007,3,2,188167
889,2350,60,4,112.0,12217,1,1,2,1,1,1,1,9,2,1,1,2,8,5,2007,2007,2,1,7,9,5,-1.0,2,1,2,3,1,4,3,745.0,2,0.0,210.0,955.0,1,3,1,1,955,925,0,1880,1.0,0.0,2,1,3,1,3,8,1,1,3,1,2007.0,2,3.0,880.0,1,1,1,168,127,0,0,0,0,1,2,1,0,12,2007,3,2,316365
890,2351,20,4,84.0,10440,1,1,1,1,1,2,1,9,2,1,1,1,8,5,2007,2007,1,1,6,7,1,0.0,3,1,2,2,1,3,4,0.0,2,0.0,1574.0,1574.0,1,3,1,1,1584,0,0,1584,0.0,0.0,2,0,2,1,3,6,1,1,3,1,2007.0,2,2.0,594.0,1,1,1,0,256,0,0,0,0,1,2,1,0,5,2007,3,2,252149
891,2352,20,4,100.0,11824,1,1,2,1,1,2,1,9,2,1,1,1,8,5,2006,2006,1,1,1,1,2,298.0,2,1,2,2,1,4,4,0.0,2,0.0,1685.0,1685.0,1,3,1,1,1685,0,0,1685,0.0,0.0,2,0,2,1,2,5,1,1,3,1,2006.0,2,3.0,658.0,1,1,1,112,63,0,0,0,0,1,2,1,0,4,2007,1,1,268135
